date,open,high,low,close,volume,average,barCount
2025-02-11 02:41:00-06:00,6133.0,6133.0,6133.0,6133.0,5.0,6133.0,1
2025-02-11 02:42:00-06:00,6133.0,6133.0,6133.0,6133.0,0.0,6133.0,0
2025-02-11 02:43:00-06:00,6133.0,6133.0,6133.0,6133.0,0.0,6133.0,0
2025-02-11 02:44:00-06:00,6132.25,6132.25,6132.25,6132.25,1.0,6132.25,1
2025-02-11 02:45:00-06:00,6132.25,6132.25,6132.25,6132.25,0.0,6132.25,0
2025-02-11 02:46:00-06:00,6132.25,6132.25,6132.25,6132.25,0.0,6132.25,0
2025-02-11 02:47:00-06:00,6132.25,6132.25,6132.25,6132.25,0.0,6132.25,0
2025-02-11 02:48:00-06:00,6132.25,6132.25,6132.25,6132.25,0.0,6132.25,0
2025-02-11 02:49:00-06:00,6132.25,6132.25,6132.25,6132.25,0.0,6132.25,0
2025-02-11 02:50:00-06:00,6132.25,6132.25,6132.25,6132.25,0.0,6132.25,0
2025-02-11 02:51:00-06:00,6132.25,6132.25,6132.25,6132.25,0.0,6132.25,0
2025-02-11 02:52:00-06:00,6132.25,6132.25,6132.25,6132.25,0.0,6132.25,0
2025-02-11 02:53:00-06:00,6132.25,6132.25,6132.25,6132.25,0.0,6132.25,0
2025-02-11 02:54:00-06:00,6132.25,6132.25,6132.25,6132.25,0.0,6132.25,0
2025-02-11 02:55:00-06:00,6132.25,6132.25,6132.25,6132.25,0.0,6132.25,0
2025-02-11 02:56:00-06:00,6132.25,6132.25,6132.25,6132.25,0.0,6132.25,0
2025-02-11 02:57:00-06:00,6132.25,6132.25,6132.25,6132.25,0.0,6132.25,0
2025-02-11 02:58:00-06:00,6132.25,6132.25,6132.25,6132.25,0.0,6132.25,0
2025-02-11 02:59:00-06:00,6132.25,6132.25,6132.25,6132.25,0.0,6132.25,0
2025-02-11 03:00:00-06:00,6132.25,6132.25,6132.25,6132.25,0.0,6132.25,0
2025-02-11 03:01:00-06:00,6132.25,6132.25,6132.25,6132.25,0.0,6132.25,0
2025-02-11 03:02:00-06:00,6132.25,6132.25,6132.25,6132.25,0.0,6132.25,0
2025-02-11 03:03:00-06:00,6132.25,6132.25,6132.25,6132.25,0.0,6132.25,0
2025-02-11 03:04:00-06:00,6132.25,6132.25,6132.25,6132.25,0.0,6132.25,0
2025-02-11 03:05:00-06:00,6132.25,6132.25,6132.25,6132.25,0.0,6132.25,0
2025-02-11 03:06:00-06:00,6132.25,6132.25,6132.25,6132.25,0.0,6132.25,0
2025-02-11 03:07:00-06:00,6132.25,6132.25,6132.25,6132.25,0.0,6132.25,0
2025-02-11 03:08:00-06:00,6132.25,6132.25,6132.25,6132.25,0.0,6132.25,0
2025-02-11 03:09:00-06:00,6132.25,6132.25,6132.25,6132.25,0.0,6132.25,0
2025-02-11 03:10:00-06:00,6132.25,6132.25,6132.25,6132.25,0.0,6132.25,0
2025-02-11 03:11:00-06:00,6132.25,6132.25,6132.25,6132.25,0.0,6132.25,0
2025-02-11 03:12:00-06:00,6132.25,6132.25,6132.25,6132.25,0.0,6132.25,0
2025-02-11 03:13:00-06:00,6132.25,6132.25,6132.25,6132.25,0.0,6132.25,0
2025-02-11 03:14:00-06:00,6132.25,6132.25,6132.25,6132.25,0.0,6132.25,0
2025-02-11 03:15:00-06:00,6133.25,6133.25,6133.25,6133.25,2.0,6133.25,2
2025-02-11 03:16:00-06:00,6133.25,6133.25,6133.25,6133.25,0.0,6133.25,0
2025-02-11 03:17:00-06:00,6133.25,6133.25,6133.25,6133.25,0.0,6133.25,0
2025-02-11 03:18:00-06:00,6133.25,6133.25,6133.25,6133.25,0.0,6133.25,0
2025-02-11 03:19:00-06:00,6133.25,6133.25,6133.25,6133.25,0.0,6133.25,0
2025-02-11 03:20:00-06:00,6129.5,6129.5,6129.5,6129.5,2.0,6129.5,1
2025-02-11 03:21:00-06:00,6129.5,6129.5,6129.5,6129.5,0.0,6129.5,0
2025-02-11 03:22:00-06:00,6129.5,6129.5,6129.5,6129.5,0.0,6129.5,0
2025-02-11 03:23:00-06:00,6129.0,6129.0,6129.0,6129.0,2.0,6129.0,2
2025-02-11 03:24:00-06:00,6127.75,6127.75,6127.75,6127.75,2.0,6127.75,1
2025-02-11 03:25:00-06:00,6127.75,6127.75,6127.75,6127.75,0.0,6127.75,0
2025-02-11 03:26:00-06:00,6127.75,6127.75,6127.75,6127.75,0.0,6127.75,0
2025-02-11 03:27:00-06:00,6127.75,6127.75,6127.75,6127.75,0.0,6127.75,0
2025-02-11 03:28:00-06:00,6127.75,6127.75,6127.75,6127.75,0.0,6127.75,0
2025-02-11 03:29:00-06:00,6127.5,6127.5,6127.5,6127.5,2.0,6127.5,1
2025-02-11 03:30:00-06:00,6127.5,6127.5,6127.5,6127.5,0.0,6127.5,0
2025-02-11 03:31:00-06:00,6127.5,6127.5,6127.5,6127.5,0.0,6127.5,0
2025-02-11 03:32:00-06:00,6127.5,6127.5,6127.5,6127.5,0.0,6127.5,0
2025-02-11 03:33:00-06:00,6127.5,6127.5,6127.5,6127.5,0.0,6127.5,0
2025-02-11 03:34:00-06:00,6127.5,6127.5,6127.5,6127.5,0.0,6127.5,0
2025-02-11 03:35:00-06:00,6127.5,6127.5,6127.5,6127.5,0.0,6127.5,0
2025-02-11 03:36:00-06:00,6127.5,6127.5,6127.5,6127.5,0.0,6127.5,0
2025-02-11 03:37:00-06:00,6127.5,6127.5,6127.5,6127.5,0.0,6127.5,0
2025-02-11 03:38:00-06:00,6125.5,6125.5,6125.5,6125.5,1.0,6125.5,1
2025-02-11 03:39:00-06:00,6125.5,6125.5,6125.5,6125.5,0.0,6125.5,0
2025-02-11 03:40:00-06:00,6125.5,6125.5,6125.5,6125.5,0.0,6125.5,0
2025-02-11 03:41:00-06:00,6125.5,6125.5,6125.5,6125.5,0.0,6125.5,0
2025-02-11 03:42:00-06:00,6125.5,6125.5,6125.5,6125.5,0.0,6125.5,0
2025-02-11 03:43:00-06:00,6125.5,6125.5,6125.5,6125.5,0.0,6125.5,0
2025-02-11 03:44:00-06:00,6125.5,6125.5,6125.5,6125.5,0.0,6125.5,0
2025-02-11 03:45:00-06:00,6125.5,6125.5,6125.5,6125.5,0.0,6125.5,0
2025-02-11 03:46:00-06:00,6125.5,6125.5,6125.5,6125.5,0.0,6125.5,0
2025-02-11 03:47:00-06:00,6125.5,6125.5,6125.5,6125.5,0.0,6125.5,0
2025-02-11 03:48:00-06:00,6125.5,6125.5,6125.5,6125.5,0.0,6125.5,0
2025-02-11 03:49:00-06:00,6125.5,6125.5,6125.5,6125.5,0.0,6125.5,0
2025-02-11 03:50:00-06:00,6125.5,6125.5,6125.5,6125.5,0.0,6125.5,0
2025-02-11 03:51:00-06:00,6125.5,6125.5,6125.5,6125.5,0.0,6125.5,0
2025-02-11 03:52:00-06:00,6125.5,6125.5,6125.5,6125.5,0.0,6125.5,0
2025-02-11 03:53:00-06:00,6125.5,6125.5,6125.5,6125.5,0.0,6125.5,0
2025-02-11 03:54:00-06:00,6125.5,6125.5,6125.5,6125.5,0.0,6125.5,0
2025-02-11 03:55:00-06:00,6125.5,6125.5,6125.5,6125.5,0.0,6125.5,0
2025-02-11 03:56:00-06:00,6125.5,6125.5,6125.5,6125.5,0.0,6125.5,0
2025-02-11 03:57:00-06:00,6125.5,6125.5,6125.5,6125.5,0.0,6125.5,0
2025-02-11 03:58:00-06:00,6125.5,6125.5,6125.5,6125.5,0.0,6125.5,0
2025-02-11 03:59:00-06:00,6125.5,6125.5,6125.5,6125.5,0.0,6125.5,0
2025-02-11 04:00:00-06:00,6125.5,6125.5,6125.5,6125.5,0.0,6125.5,0
2025-02-11 04:01:00-06:00,6125.5,6125.5,6125.5,6125.5,0.0,6125.5,0
2025-02-11 04:02:00-06:00,6125.5,6125.5,6125.5,6125.5,0.0,6125.5,0
2025-02-11 04:03:00-06:00,6125.5,6125.5,6125.5,6125.5,0.0,6125.5,0
2025-02-11 04:04:00-06:00,6125.5,6125.5,6125.5,6125.5,0.0,6125.5,0
2025-02-11 04:05:00-06:00,6125.5,6125.5,6125.5,6125.5,0.0,6125.5,0
2025-02-11 04:06:00-06:00,6125.5,6125.5,6125.5,6125.5,0.0,6125.5,0
2025-02-11 04:07:00-06:00,6125.5,6125.5,6125.5,6125.5,0.0,6125.5,0
2025-02-11 04:08:00-06:00,6125.5,6125.5,6125.5,6125.5,0.0,6125.5,0
2025-02-11 04:09:00-06:00,6125.0,6125.0,6125.0,6125.0,2.0,6125.0,1
2025-02-11 04:10:00-06:00,6125.0,6125.0,6125.0,6125.0,0.0,6125.0,0
2025-02-11 04:11:00-06:00,6125.0,6125.0,6125.0,6125.0,0.0,6125.0,0
2025-02-11 04:12:00-06:00,6125.0,6125.0,6125.0,6125.0,0.0,6125.0,0
2025-02-11 04:13:00-06:00,6125.0,6125.0,6125.0,6125.0,0.0,6125.0,0
2025-02-11 04:14:00-06:00,6125.0,6125.0,6125.0,6125.0,0.0,6125.0,0
2025-02-11 04:15:00-06:00,6125.0,6125.0,6125.0,6125.0,0.0,6125.0,0
2025-02-11 04:16:00-06:00,6125.0,6125.0,6125.0,6125.0,0.0,6125.0,0
2025-02-11 04:17:00-06:00,6128.0,6128.0,6128.0,6128.0,1.0,6128.0,1
2025-02-11 04:18:00-06:00,6128.0,6128.0,6128.0,6128.0,0.0,6128.0,0
2025-02-11 04:19:00-06:00,6131.0,6131.0,6131.0,6131.0,1.0,6131.0,1
2025-02-11 04:20:00-06:00,6131.0,6131.0,6131.0,6131.0,0.0,6131.0,0
2025-02-11 04:21:00-06:00,6131.0,6131.0,6131.0,6131.0,0.0,6131.0,0
2025-02-11 04:22:00-06:00,6131.0,6131.0,6131.0,6131.0,0.0,6131.0,0
2025-02-11 04:23:00-06:00,6131.0,6131.0,6131.0,6131.0,0.0,6131.0,0
2025-02-11 04:24:00-06:00,6131.0,6131.0,6131.0,6131.0,0.0,6131.0,0
2025-02-11 04:25:00-06:00,6131.0,6131.0,6131.0,6131.0,0.0,6131.0,0
2025-02-11 04:26:00-06:00,6131.0,6131.0,6131.0,6131.0,0.0,6131.0,0
2025-02-11 04:27:00-06:00,6131.0,6131.0,6131.0,6131.0,0.0,6131.0,0
2025-02-11 04:28:00-06:00,6131.0,6131.0,6131.0,6131.0,0.0,6131.0,0
2025-02-11 04:29:00-06:00,6131.0,6131.0,6131.0,6131.0,0.0,6131.0,0
2025-02-11 04:30:00-06:00,6131.0,6131.0,6131.0,6131.0,0.0,6131.0,0
2025-02-11 04:31:00-06:00,6131.0,6131.0,6131.0,6131.0,0.0,6131.0,0
2025-02-11 04:32:00-06:00,6131.0,6131.0,6131.0,6131.0,0.0,6131.0,0
2025-02-11 04:33:00-06:00,6131.0,6131.0,6131.0,6131.0,0.0,6131.0,0
2025-02-11 04:34:00-06:00,6131.0,6131.0,6131.0,6131.0,0.0,6131.0,0
2025-02-11 04:35:00-06:00,6131.0,6131.0,6131.0,6131.0,0.0,6131.0,0
2025-02-11 04:36:00-06:00,6131.0,6131.0,6131.0,6131.0,0.0,6131.0,0
2025-02-11 04:37:00-06:00,6131.0,6131.0,6131.0,6131.0,0.0,6131.0,0
2025-02-11 04:38:00-06:00,6131.0,6131.0,6131.0,6131.0,0.0,6131.0,0
2025-02-11 04:39:00-06:00,6131.0,6131.0,6131.0,6131.0,0.0,6131.0,0
2025-02-11 04:40:00-06:00,6124.5,6124.5,6124.5,6124.5,1.0,6124.5,1
2025-02-11 04:41:00-06:00,6124.5,6124.5,6124.5,6124.5,0.0,6124.5,0
2025-02-11 04:42:00-06:00,6124.5,6124.5,6124.5,6124.5,0.0,6124.5,0
2025-02-11 04:43:00-06:00,6124.5,6124.5,6124.5,6124.5,0.0,6124.5,0
2025-02-11 04:44:00-06:00,6124.5,6124.5,6124.5,6124.5,0.0,6124.5,0
2025-02-11 04:45:00-06:00,6124.5,6124.5,6124.5,6124.5,0.0,6124.5,0
2025-02-11 04:46:00-06:00,6124.5,6124.5,6124.5,6124.5,0.0,6124.5,0
2025-02-11 04:47:00-06:00,6124.5,6124.5,6124.5,6124.5,0.0,6124.5,0
2025-02-11 04:48:00-06:00,6124.5,6124.5,6124.5,6124.5,0.0,6124.5,0
2025-02-11 04:49:00-06:00,6124.5,6124.5,6124.5,6124.5,0.0,6124.5,0
2025-02-11 04:50:00-06:00,6124.5,6124.5,6124.5,6124.5,0.0,6124.5,0
2025-02-11 04:51:00-06:00,6124.5,6124.5,6124.5,6124.5,0.0,6124.5,0
2025-02-11 04:52:00-06:00,6124.5,6124.5,6124.5,6124.5,0.0,6124.5,0
2025-02-11 04:53:00-06:00,6124.5,6124.5,6124.5,6124.5,0.0,6124.5,0
2025-02-11 04:54:00-06:00,6123.25,6123.25,6123.25,6123.25,2.0,6123.25,1
2025-02-11 04:55:00-06:00,6123.25,6123.25,6123.25,6123.25,0.0,6123.25,0
2025-02-11 04:56:00-06:00,6123.5,6123.5,6123.5,6123.5,2.0,6123.5,1
2025-02-11 04:57:00-06:00,6123.5,6123.5,6123.5,6123.5,3.0,6123.5,1
2025-02-11 04:58:00-06:00,6123.5,6123.5,6123.5,6123.5,0.0,6123.5,0
2025-02-11 04:59:00-06:00,6123.5,6123.5,6123.5,6123.5,0.0,6123.5,0
2025-02-11 05:00:00-06:00,6123.5,6123.5,6123.5,6123.5,0.0,6123.5,0
2025-02-11 05:01:00-06:00,6123.5,6123.5,6123.5,6123.5,0.0,6123.5,0
2025-02-11 05:02:00-06:00,6123.5,6123.5,6123.5,6123.5,0.0,6123.5,0
2025-02-11 05:03:00-06:00,6123.5,6123.5,6123.5,6123.5,0.0,6123.5,0
2025-02-11 05:04:00-06:00,6123.5,6123.5,6123.5,6123.5,0.0,6123.5,0
2025-02-11 05:05:00-06:00,6123.5,6123.5,6123.5,6123.5,0.0,6123.5,0
2025-02-11 05:06:00-06:00,6123.5,6123.5,6123.5,6123.5,0.0,6123.5,0
2025-02-11 05:07:00-06:00,6126.0,6126.0,6126.0,6126.0,2.0,6126.0,2
2025-02-11 05:08:00-06:00,6126.0,6126.0,6126.0,6126.0,0.0,6126.0,0
2025-02-11 05:09:00-06:00,6126.0,6126.0,6126.0,6126.0,0.0,6126.0,0
2025-02-11 05:10:00-06:00,6128.0,6128.0,6128.0,6128.0,1.0,6128.0,1
2025-02-11 05:11:00-06:00,6128.0,6128.0,6128.0,6128.0,0.0,6128.0,0
2025-02-11 05:12:00-06:00,6128.0,6128.0,6128.0,6128.0,0.0,6128.0,0
2025-02-11 05:13:00-06:00,6128.0,6128.0,6128.0,6128.0,0.0,6128.0,0
2025-02-11 05:14:00-06:00,6128.0,6128.0,6128.0,6128.0,0.0,6128.0,0
2025-02-11 05:15:00-06:00,6128.0,6128.0,6128.0,6128.0,0.0,6128.0,0
2025-02-11 05:16:00-06:00,6128.0,6128.0,6128.0,6128.0,0.0,6128.0,0
2025-02-11 05:17:00-06:00,6128.0,6128.0,6128.0,6128.0,0.0,6128.0,0
2025-02-11 05:18:00-06:00,6128.0,6128.0,6128.0,6128.0,0.0,6128.0,0
2025-02-11 05:19:00-06:00,6128.0,6128.0,6128.0,6128.0,0.0,6128.0,0
2025-02-11 05:20:00-06:00,6128.0,6128.0,6128.0,6128.0,0.0,6128.0,0
2025-02-11 05:21:00-06:00,6127.0,6127.0,6127.0,6127.0,1.0,6127.0,1
2025-02-11 05:22:00-06:00,6127.0,6127.0,6127.0,6127.0,0.0,6127.0,0
2025-02-11 05:23:00-06:00,6127.0,6127.0,6127.0,6127.0,0.0,6127.0,0
2025-02-11 05:24:00-06:00,6127.0,6127.0,6127.0,6127.0,0.0,6127.0,0
2025-02-11 05:25:00-06:00,6127.0,6127.0,6127.0,6127.0,0.0,6127.0,0
2025-02-11 05:26:00-06:00,6127.5,6127.5,6127.5,6127.5,1.0,6127.5,1
2025-02-11 05:27:00-06:00,6127.25,6127.25,6127.25,6127.25,1.0,6127.25,1
2025-02-11 05:28:00-06:00,6127.25,6127.25,6127.25,6127.25,0.0,6127.25,0
2025-02-11 05:29:00-06:00,6127.25,6127.25,6127.25,6127.25,0.0,6127.25,0
2025-02-11 05:30:00-06:00,6127.25,6127.25,6127.25,6127.25,0.0,6127.25,0
2025-02-11 05:31:00-06:00,6127.25,6127.25,6127.25,6127.25,0.0,6127.25,0
2025-02-11 05:32:00-06:00,6127.25,6127.25,6127.25,6127.25,0.0,6127.25,0
2025-02-11 05:33:00-06:00,6129.25,6129.25,6129.25,6129.25,2.0,6129.25,1
2025-02-11 05:34:00-06:00,6129.25,6129.25,6129.25,6129.25,0.0,6129.25,0
2025-02-11 05:35:00-06:00,6129.25,6129.25,6129.25,6129.25,0.0,6129.25,0
2025-02-11 05:36:00-06:00,6129.25,6129.25,6129.25,6129.25,0.0,6129.25,0
2025-02-11 05:37:00-06:00,6129.25,6129.25,6129.25,6129.25,0.0,6129.25,0
2025-02-11 05:38:00-06:00,6129.25,6129.25,6129.25,6129.25,1.0,6129.25,1
2025-02-11 05:39:00-06:00,6129.25,6129.25,6129.25,6129.25,0.0,6129.25,0
2025-02-11 05:40:00-06:00,6128.5,6128.5,6128.5,6128.5,1.0,6128.5,1
2025-02-11 05:41:00-06:00,6128.5,6128.5,6128.5,6128.5,0.0,6128.5,0
2025-02-11 05:42:00-06:00,6128.5,6128.5,6128.5,6128.5,0.0,6128.5,0
2025-02-11 05:43:00-06:00,6128.5,6128.5,6128.5,6128.5,0.0,6128.5,0
2025-02-11 05:44:00-06:00,6128.5,6128.5,6128.5,6128.5,0.0,6128.5,0
2025-02-11 05:45:00-06:00,6128.5,6128.5,6128.5,6128.5,0.0,6128.5,0
2025-02-11 05:46:00-06:00,6128.5,6128.5,6128.5,6128.5,0.0,6128.5,0
2025-02-11 05:47:00-06:00,6129.75,6129.75,6129.75,6129.75,1.0,6129.75,1
2025-02-11 05:48:00-06:00,6129.75,6129.75,6129.75,6129.75,0.0,6129.75,0
2025-02-11 05:49:00-06:00,6131.0,6131.0,6130.25,6130.75,4.0,6130.75,4
2025-02-11 05:50:00-06:00,6130.75,6130.75,6130.75,6130.75,0.0,6130.75,0
2025-02-11 05:51:00-06:00,6130.75,6130.75,6130.75,6130.75,0.0,6130.75,0
2025-02-11 05:52:00-06:00,6130.0,6130.0,6130.0,6130.0,2.0,6130.0,1
2025-02-11 05:53:00-06:00,6130.0,6130.0,6130.0,6130.0,0.0,6130.0,0
2025-02-11 05:54:00-06:00,6130.0,6130.0,6130.0,6130.0,0.0,6130.0,0
2025-02-11 05:55:00-06:00,6130.0,6130.0,6130.0,6130.0,0.0,6130.0,0
2025-02-11 05:56:00-06:00,6130.0,6130.0,6130.0,6130.0,0.0,6130.0,0
2025-02-11 05:57:00-06:00,6130.75,6130.75,6130.75,6130.75,1.0,6130.75,1
2025-02-11 05:58:00-06:00,6130.75,6130.75,6130.75,6130.75,0.0,6130.75,0
2025-02-11 05:59:00-06:00,6130.75,6130.75,6130.75,6130.75,0.0,6130.75,0
2025-02-11 06:00:00-06:00,6132.25,6132.25,6131.0,6131.25,5.0,6131.35,4
2025-02-11 06:01:00-06:00,6131.25,6131.25,6131.25,6131.25,0.0,6131.25,0
2025-02-11 06:02:00-06:00,6126.5,6126.5,6126.5,6126.5,1.0,6126.5,1
2025-02-11 06:03:00-06:00,6126.5,6126.5,6126.5,6126.5,0.0,6126.5,0
2025-02-11 06:04:00-06:00,6128.0,6128.0,6128.0,6128.0,1.0,6128.0,1
2025-02-11 06:05:00-06:00,6128.0,6128.0,6128.0,6128.0,0.0,6128.0,0
2025-02-11 06:06:00-06:00,6128.0,6128.0,6128.0,6128.0,0.0,6128.0,0
2025-02-11 06:07:00-06:00,6128.0,6128.0,6128.0,6128.0,0.0,6128.0,0
2025-02-11 06:08:00-06:00,6128.0,6128.0,6128.0,6128.0,0.0,6128.0,0
2025-02-11 06:09:00-06:00,6128.0,6128.0,6128.0,6128.0,0.0,6128.0,0
2025-02-11 06:10:00-06:00,6128.5,6129.5,6128.5,6129.5,2.0,6129.0,2
2025-02-11 06:11:00-06:00,6129.5,6129.5,6129.5,6129.5,0.0,6129.5,0
2025-02-11 06:12:00-06:00,6129.5,6129.5,6129.5,6129.5,0.0,6129.5,0
2025-02-11 06:13:00-06:00,6129.5,6129.5,6129.5,6129.5,0.0,6129.5,0
2025-02-11 06:14:00-06:00,6129.5,6129.5,6129.5,6129.5,0.0,6129.5,0
2025-02-11 06:15:00-06:00,6129.5,6129.5,6129.5,6129.5,0.0,6129.5,0
2025-02-11 06:16:00-06:00,6129.5,6129.5,6129.5,6129.5,0.0,6129.5,0
2025-02-11 06:17:00-06:00,6129.5,6129.5,6129.5,6129.5,0.0,6129.5,0
2025-02-11 06:18:00-06:00,6129.5,6129.5,6129.5,6129.5,0.0,6129.5,0
2025-02-11 06:19:00-06:00,6128.5,6128.5,6128.5,6128.5,2.0,6128.5,1
2025-02-11 06:20:00-06:00,6128.5,6128.5,6128.5,6128.5,0.0,6128.5,0
2025-02-11 06:21:00-06:00,6128.5,6128.5,6128.5,6128.5,0.0,6128.5,0
2025-02-11 06:22:00-06:00,6128.5,6128.5,6128.5,6128.5,0.0,6128.5,0
2025-02-11 06:23:00-06:00,6128.5,6128.5,6128.5,6128.5,0.0,6128.5,0
2025-02-11 06:24:00-06:00,6128.5,6128.5,6128.5,6128.5,0.0,6128.5,0
2025-02-11 06:25:00-06:00,6128.5,6128.5,6128.5,6128.5,0.0,6128.5,0
2025-02-11 06:26:00-06:00,6128.5,6128.5,6128.5,6128.5,0.0,6128.5,0
2025-02-11 06:27:00-06:00,6128.5,6128.5,6128.5,6128.5,0.0,6128.5,0
2025-02-11 06:28:00-06:00,6128.5,6128.5,6128.5,6128.5,0.0,6128.5,0
2025-02-11 06:29:00-06:00,6128.5,6128.5,6128.5,6128.5,0.0,6128.5,0
2025-02-11 06:30:00-06:00,6128.5,6128.5,6128.5,6128.5,0.0,6128.5,0
2025-02-11 06:31:00-06:00,6128.5,6128.5,6128.5,6128.5,0.0,6128.5,0
2025-02-11 06:32:00-06:00,6128.5,6128.5,6128.5,6128.5,0.0,6128.5,0
2025-02-11 06:33:00-06:00,6128.5,6128.5,6128.5,6128.5,0.0,6128.5,0
2025-02-11 06:34:00-06:00,6128.5,6128.5,6128.5,6128.5,0.0,6128.5,0
2025-02-11 06:35:00-06:00,6128.5,6128.5,6128.5,6128.5,0.0,6128.5,0
2025-02-11 06:36:00-06:00,6128.5,6128.5,6128.5,6128.5,0.0,6128.5,0
2025-02-11 06:37:00-06:00,6128.5,6128.5,6128.5,6128.5,0.0,6128.5,0
2025-02-11 06:38:00-06:00,6128.5,6128.5,6128.5,6128.5,0.0,6128.5,0
2025-02-11 06:39:00-06:00,6128.5,6128.5,6128.5,6128.5,0.0,6128.5,0
2025-02-11 06:40:00-06:00,6128.5,6128.5,6128.5,6128.5,0.0,6128.5,0
2025-02-11 06:41:00-06:00,6128.5,6128.5,6128.5,6128.5,0.0,6128.5,0
2025-02-11 06:42:00-06:00,6129.25,6129.25,6129.25,6129.25,1.0,6129.25,1
2025-02-11 06:43:00-06:00,6129.25,6129.25,6129.25,6129.25,0.0,6129.25,0
2025-02-11 06:44:00-06:00,6129.25,6129.25,6129.25,6129.25,0.0,6129.25,0
2025-02-11 06:45:00-06:00,6129.25,6129.25,6129.25,6129.25,0.0,6129.25,0
2025-02-11 06:46:00-06:00,6129.25,6129.25,6129.25,6129.25,0.0,6129.25,0
2025-02-11 06:47:00-06:00,6130.0,6130.0,6130.0,6130.0,1.0,6130.0,1
2025-02-11 06:48:00-06:00,6130.75,6130.75,6130.75,6130.75,1.0,6130.75,1
2025-02-11 06:49:00-06:00,6132.0,6132.0,6132.0,6132.0,1.0,6132.0,1
2025-02-11 06:50:00-06:00,6131.0,6132.75,6131.0,6132.75,3.0,6131.675,3
2025-02-11 06:51:00-06:00,6132.75,6132.75,6132.75,6132.75,0.0,6132.75,0
2025-02-11 06:52:00-06:00,6132.75,6132.75,6132.75,6132.75,0.0,6132.75,0
2025-02-11 06:53:00-06:00,6132.75,6132.75,6132.75,6132.75,0.0,6132.75,0
2025-02-11 06:54:00-06:00,6132.75,6132.75,6132.75,6132.75,0.0,6132.75,0
2025-02-11 06:55:00-06:00,6129.5,6129.5,6129.5,6129.5,3.0,6129.5,1
2025-02-11 06:56:00-06:00,6129.5,6129.5,6129.5,6129.5,0.0,6129.5,0
2025-02-11 06:57:00-06:00,6129.5,6129.5,6129.5,6129.5,0.0,6129.5,0
2025-02-11 06:58:00-06:00,6129.5,6129.5,6129.5,6129.5,0.0,6129.5,0
2025-02-11 06:59:00-06:00,6131.0,6131.0,6131.0,6131.0,1.0,6131.0,1
2025-02-11 07:00:00-06:00,6131.0,6131.0,6131.0,6131.0,0.0,6131.0,0
2025-02-11 07:01:00-06:00,6131.0,6131.0,6131.0,6131.0,0.0,6131.0,0
2025-02-11 07:02:00-06:00,6131.0,6131.0,6131.0,6131.0,0.0,6131.0,0
2025-02-11 07:03:00-06:00,6130.5,6130.5,6130.5,6130.5,1.0,6130.5,1
2025-02-11 07:04:00-06:00,6130.5,6130.5,6130.5,6130.5,0.0,6130.5,0
2025-02-11 07:05:00-06:00,6130.5,6130.5,6130.5,6130.5,0.0,6130.5,0
2025-02-11 07:06:00-06:00,6130.5,6130.5,6130.5,6130.5,0.0,6130.5,0
2025-02-11 07:07:00-06:00,6130.5,6130.5,6130.5,6130.5,0.0,6130.5,0
2025-02-11 07:08:00-06:00,6130.5,6130.5,6130.5,6130.5,0.0,6130.5,0
2025-02-11 07:09:00-06:00,6130.5,6130.5,6130.5,6130.5,0.0,6130.5,0
2025-02-11 07:10:00-06:00,6130.5,6130.5,6130.5,6130.5,0.0,6130.5,0
2025-02-11 07:11:00-06:00,6130.5,6130.5,6130.5,6130.5,0.0,6130.5,0
2025-02-11 07:12:00-06:00,6130.5,6130.5,6130.5,6130.5,0.0,6130.5,0
2025-02-11 07:13:00-06:00,6127.75,6127.75,6127.75,6127.75,1.0,6127.75,1
2025-02-11 07:14:00-06:00,6127.75,6127.75,6127.75,6127.75,0.0,6127.75,0
2025-02-11 07:15:00-06:00,6128.5,6128.5,6128.5,6128.5,1.0,6128.5,1
2025-02-11 07:16:00-06:00,6127.0,6127.0,6127.0,6127.0,5.0,6127.0,1
2025-02-11 07:17:00-06:00,6127.0,6127.0,6127.0,6127.0,0.0,6127.0,0
2025-02-11 07:18:00-06:00,6127.0,6127.0,6127.0,6127.0,0.0,6127.0,0
2025-02-11 07:19:00-06:00,6126.5,6126.5,6126.5,6126.5,1.0,6126.5,1
2025-02-11 07:20:00-06:00,6126.5,6126.5,6126.5,6126.5,0.0,6126.5,0
2025-02-11 07:21:00-06:00,6126.5,6126.5,6126.5,6126.5,0.0,6126.5,0
2025-02-11 07:22:00-06:00,6123.25,6124.0,6123.25,6124.0,4.0,6123.75,3
2025-02-11 07:23:00-06:00,6123.5,6123.5,6123.5,6123.5,1.0,6123.5,1
2025-02-11 07:24:00-06:00,6123.5,6123.5,6123.5,6123.5,0.0,6123.5,0
2025-02-11 07:25:00-06:00,6123.5,6123.5,6123.5,6123.5,0.0,6123.5,0
2025-02-11 07:26:00-06:00,6123.5,6123.5,6123.5,6123.5,0.0,6123.5,0
2025-02-11 07:27:00-06:00,6123.0,6123.0,6123.0,6123.0,1.0,6123.0,1
2025-02-11 07:28:00-06:00,6123.0,6123.0,6123.0,6123.0,0.0,6123.0,0
2025-02-11 07:29:00-06:00,6124.0,6124.75,6124.0,6124.75,6.0,6124.625,2
2025-02-11 07:30:00-06:00,6125.5,6125.5,6125.5,6125.5,1.0,6125.5,1
2025-02-11 07:31:00-06:00,6126.5,6126.5,6126.5,6126.5,1.0,6126.5,1
